consumer_id,choice_set_id,alternative_id_in_set,choice,kindle,ipad,galaxy,surface,screen8,screen9,screen10,hd32,hd64,hd128,ram2,ram4,battery8,battery9,p199,p299,p399,p499
32,470,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
32,470,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
32,470,3,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
32,471,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
32,471,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
32,471,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
32,472,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
32,472,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
32,472,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
32,473,1,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32,473,2,3,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
32,473,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
32,474,1,2,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
32,474,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
32,474,3,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
32,475,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
32,475,2,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
32,475,3,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
32,476,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32,476,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
32,476,3,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
32,477,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
32,477,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
32,477,3,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
32,478,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
32,478,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
32,478,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
32,479,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32,479,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
32,479,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
32,480,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
32,480,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
32,480,3,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
33,481,1,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
33,481,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
33,481,3,3,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0
33,482,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,482,2,2,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
33,482,3,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
33,483,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
33,483,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
33,483,3,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
33,484,1,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
33,484,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
33,484,3,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
33,485,1,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
33,485,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
33,485,3,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
33,486,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
33,486,2,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
33,486,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
33,487,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
33,487,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
33,487,3,2,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
33,488,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
33,488,2,2,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
33,488,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
33,489,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
33,489,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
33,489,3,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
33,490,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
33,490,2,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33,490,3,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
33,491,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
33,491,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
33,491,3,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
33,492,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
33,492,2,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
33,492,3,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
33,493,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33,493,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
33,493,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
33,494,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33,494,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
33,494,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
33,495,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
33,495,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
33,495,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
34,496,1,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
34,496,2,2,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
34,496,3,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
34,497,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
34,497,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34,497,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,498,1,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
34,498,2,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
34,498,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
34,499,1,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
34,499,2,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
34,499,3,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
34,500,1,3,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
34,500,2,3,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
34,500,3,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
34,501,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
34,501,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
34,501,3,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
34,502,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
34,502,2,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
34,502,3,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
34,503,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
34,503,2,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
34,503,3,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
34,504,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0
34,504,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
34,504,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,505,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
34,505,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
34,505,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
34,506,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34,506,2,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
34,506,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
34,507,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
34,507,2,3,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
34,507,3,3,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
34,508,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
34,508,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
34,508,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
34,509,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34,509,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
34,509,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
34,510,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
34,510,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
34,510,3,3,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
35,511,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
35,511,2,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
35,511,3,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
35,512,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
35,512,2,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
35,512,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
35,513,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
35,513,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
35,513,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
35,514,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35,514,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
35,514,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
35,515,1,3,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
35,515,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35,515,3,3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
35,516,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
35,516,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
35,516,3,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
35,517,1,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
35,517,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
35,517,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35,518,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35,518,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
35,518,3,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
35,519,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
35,519,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
35,519,3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
35,520,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
35,520,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35,520,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
35,521,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
35,521,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35,521,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
35,522,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
35,522,2,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
35,522,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
35,523,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
35,523,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
35,523,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
35,524,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35,524,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
35,524,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
35,525,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
35,525,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
35,525,3,3,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
36,526,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
36,526,2,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
36,526,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
36,527,1,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
36,527,2,3,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
36,527,3,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
36,528,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
36,528,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
36,528,3,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
36,529,1,2,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
36,529,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
36,529,3,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
36,530,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
36,530,2,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
36,530,3,3,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
36,531,1,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
36,531,2,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
36,531,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36,532,1,3,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
36,532,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
36,532,3,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
36,533,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36,533,2,2,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
36,533,3,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
36,534,1,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
36,534,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
36,534,3,3,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0
36,535,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
36,535,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
36,535,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
36,536,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
36,536,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
36,536,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
36,537,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
36,537,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
36,537,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
36,538,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
36,538,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
36,538,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
36,539,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
36,539,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
36,539,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
36,540,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
36,540,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
36,540,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
37,541,1,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
37,541,2,3,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
37,541,3,3,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
37,542,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
37,542,2,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
37,542,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
37,543,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
37,543,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
37,543,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
37,544,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
37,544,2,2,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
37,544,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
37,545,1,3,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
37,545,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
37,545,3,3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
37,546,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
37,546,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
37,546,3,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
37,547,1,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
37,547,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
37,547,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
37,548,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
37,548,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
37,548,3,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
37,549,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
37,549,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
37,549,3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
37,550,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
37,550,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37,550,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
37,551,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
37,551,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37,551,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37,552,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
37,552,2,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
37,552,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
37,553,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
37,553,2,3,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
37,553,3,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
37,554,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
37,554,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
37,554,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
37,555,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
37,555,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
37,555,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
38,556,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
38,556,2,3,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
38,556,3,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
38,557,1,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
38,557,2,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
38,557,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
38,558,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
38,558,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
38,558,3,2,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
38,559,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
38,559,2,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
38,559,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
38,560,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
38,560,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
38,560,3,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
38,561,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,561,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
38,561,3,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
38,562,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38,562,2,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
38,562,3,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
38,563,1,2,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1
38,563,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
38,563,3,2,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
38,564,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
38,564,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
38,564,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
38,565,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
38,565,2,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
38,565,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
38,566,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
38,566,2,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
38,566,3,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
38,567,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
38,567,2,3,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
38,567,3,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
38,568,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
38,568,2,3,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
38,568,3,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
38,569,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38,569,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
38,569,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
38,570,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
38,570,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
38,570,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
39,571,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
39,571,2,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
39,571,3,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
39,572,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
39,572,2,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
39,572,3,3,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1
39,573,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
39,573,2,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
39,573,3,3,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
39,574,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
39,574,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
39,574,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39,575,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
